0	33
0	69
0	170
0	120
0	0
0	7
0	121
0	38
0	111
0	16
0	167
0	87
0	182
0	57
0	73
0	58
0	135
0	194
0	56
0	115
1	209
1	204
2	228
2	192
3	317
3	237
3	309
3	263
3	34
3	270
3	328
3	80
3	277
3	282
3	48
3	178
3	283
4	26
4	341
5	417
5	439
5	379
5	383
5	451
5	46
5	350
5	353
5	345
5	373
5	389
5	400
5	361
5	374
6	488
6	501
6	473
6	498
6	479
6	495
6	462
7	28
7	4
8	525
8	71
9	565
9	553
9	204
9	479
9	531
10	462
10	570
10	416
10	584
11	591
11	595
12	319
12	317
13	404
13	405
14	633
14	638
14	630
14	616
14	474
14	644
15	469
15	651
15	463
15	674
15	662
16	28
16	16
16	624
16	444
16	26
16	684
16	693
16	676
17	741
17	324
17	196
17	760
17	831
17	497
17	757
17	730
17	94
17	63
17	706
17	9
17	204
17	605
17	464
17	810
17	721
17	487
17	254
17	518
17	35
17	846
17	762
17	84
17	751
17	809
17	836
18	883
18	884
18	871
18	70
18	69
18	881
18	888
18	255
18	293
18	863
19	482
19	903
19	939
19	888
19	911
19	17
19	317
19	53
19	390
19	904
19	908
19	896
20	947
20	413
20	1009
20	619
20	518
20	98
20	162
20	959
20	958
20	990
20	955
20	960
20	980
20	137
21	10
21	654
21	1033
21	508
22	1048
22	1069
22	1061
22	685
22	482
23	112
23	208
23	731
23	725
23	1000
24	484
24	677
24	13
26	656
26	58
26	400
26	1104
26	1105
26	1106
26	333
26	159
27	111
27	1154
27	748
27	1079
27	87
27	1126
27	1143
27	1158
27	187
27	1142
27	864
28	674
28	203
28	1164
28	62
28	1166
28	1171
28	735
29	679
29	777
29	492
30	1187
30	71
30	73
30	370
31	607
31	1208
31	262
31	332
31	398
31	710
32	30
32	580
32	1234
32	266
32	1219
32	906
32	4
32	1214
32	613
32	873
33	1254
33	1262
33	196
33	1252
34	12
34	337
36	400
36	20
37	26
37	7
37	1270
38	75
38	126
38	168
38	137
38	679
38	297
38	1276
39	332
39	513
39	373
39	384
39	1296
39	339
40	59
40	343
40	1314
40	581
40	1316
40	1301
40	485
40	1000
40	735
41	1341
41	134
41	708
41	619
41	613
41	1400
41	1378
41	688
41	1297
41	1249
41	165
41	881
41	1113
41	584
41	1359
41	1336
41	54
41	1381
41	1343
41	1399
41	965
41	703
41	967
41	576
41	1393
41	682
42	262
42	18
42	1468
42	445
42	1444
42	419
42	895
42	1031
42	29
42	0
43	1473
43	369
44	589
44	1488
44	177
44	704
44	285
44	143
44	998
44	6
44	343
44	88
44	481
44	862
44	87
44	354
44	869
44	997
44	1405
44	4
44	53
44	1497
44	187
44	1164
44	151
44	47
44	495
44	906
44	489
45	460
45	26
45	0
46	715
46	1542
46	1546
47	864
47	477
48	1301
48	548
49	1034
49	855
49	1556
49	1557
50	616
50	1190
50	1
50	1577
50	1591
50	1639
50	1585
50	95
50	1584
50	1170
50	1415
50	1579
50	1303
50	703
50	521
50	1648
50	726
50	40
50	1165
50	1372
50	680
51	413
51	1689
51	756
51	1646
51	246
51	1681
51	769
51	1654
51	545
51	203
51	1671
52	1695
52	1116
55	1270
55	396
55	416
56	1733
56	958
56	0
56	160
56	1741
56	94
56	1401
56	857
56	465
56	256
56	57
56	704
56	297
56	862
56	1705
56	1710
56	13
56	1715
56	121
56	158
56	168
56	1411
56	1722
56	1724
57	614
57	246
57	17
57	402
57	1285
57	462
57	237
58	1760
58	1755
58	51
58	1762
58	1401
58	890
58	1759
58	1034
58	1761
60	1043
60	62
60	744
61	752
61	1151
61	704
61	947
61	56
61	671
61	666
61	639
61	1824
61	1124
61	1825
61	805
61	789
61	1830
61	759
61	1839
61	768
61	70
61	1840
61	1837
61	1089
61	1545
61	1003
61	1029
61	1814
61	748
61	1834
61	948
62	624
62	285
62	796
62	1021
62	478
62	1284
62	775
62	204
62	508
62	1777
62	1737
62	650
62	512
62	1857
62	1610
63	528
63	339
63	2
63	1909
63	1856
63	334
63	1918
63	1924
63	1463
63	1875
63	123
63	1894
63	1897
63	136
63	525
63	900
63	675
63	511
63	613
63	409
63	298
63	481
63	1895
63	1627
63	1880
63	1647
63	1725
64	760
64	1235
65	1759
65	1989
65	1961
65	354
65	1128
65	496
65	1937
65	584
65	1586
65	718
65	685
65	1943
65	197
65	616
65	1485
65	709
65	1944
65	1394
65	1503
65	1997
65	299
65	1991
65	1976
65	275
66	619
66	208
66	737
67	1508
67	462
67	943
67	1366
67	475
67	1779
67	1246
67	2062
67	413
67	210
67	725
67	1902
67	2091
67	803
67	1077
67	775
67	1206
67	484
67	590
67	585
67	931
67	2095
67	2061
67	258
67	2035
67	477
67	1405
67	2038
67	2036
67	782
67	168
67	2056
67	2019
67	875
67	2053
68	339
68	13
68	685
68	4
69	2112
69	2118
69	1583
69	1700
69	1162
69	499
70	451
70	363
71	671
71	587
71	16
72	201
72	2101
72	1185
72	1181
72	1013
72	803
72	820
72	819
72	2140
72	2131
72	990
72	2125
73	77
73	2170
73	1144
73	268
73	659
73	2193
73	1535
73	2157
73	735
73	522
73	1752
73	517
73	682
73	2176
74	2203
74	728
74	467
74	254
75	60
75	136
75	1146
75	775
75	626
76	501
76	61
77	1483
77	96
78	712
78	2219
78	57
78	129
78	1396
79	2239
79	462
79	1123
79	2259
79	186
79	761
79	1190
79	864
79	28
79	2238
79	1149
79	968
79	201
79	209
79	2235
81	1304
81	2266
81	479
81	518
81	679
81	96
81	734
81	371
82	1696
82	100
82	208
82	187
83	1275
83	251
83	340
83	4
83	2295
83	2299
83	334
83	2300
83	513
83	903
83	1205
83	1189
83	61
83	1269
83	2298
83	2302
83	1338
84	587
84	1054
85	70
85	2321
85	204
85	479
85	20
87	204
87	201
87	484
87	317
88	2538
88	2511
88	2457
88	477
88	2352
88	463
88	1013
88	2371
88	2365
88	2449
88	2448
88	2479
88	2490
88	2417
88	2425
88	1299
88	2504
88	2540
88	2322
88	2539
88	1004
88	2410
88	2439
88	2398
88	1313
89	2561
89	2550
89	2562
89	1189
90	286
90	1277
90	409
90	100
90	27
90	463
90	616
90	268
90	1583
90	61
90	2577
90	487
90	332
90	1124
90	1257
90	201
90	70
90	160
90	123
90	1659
90	149
90	194
90	884
90	2613
91	2065
91	1093
92	912
92	416
92	2629
92	24
92	119
92	462
92	2631
92	15
92	2627
93	6
93	339
94	191
94	68
94	730
94	354
94	1883
94	1770
94	2636
94	731
94	1051
94	1520
94	908
94	614
94	725
95	2639
95	339
95	422
95	22
95	75
96	2658
96	1301
96	1251
97	827
97	2663
97	2665
97	0
97	208
97	253
98	1445
98	27
98	11
99	1642
99	1902
99	428
99	988
99	251
99	2320
99	2685
99	1403
99	2304
99	737
99	2673
100	2206
100	61
100	151
100	2688
101	427
101	513
102	806
102	28
102	100
102	682
102	525
102	1539
102	693
102	2310
102	874
102	170
102	394
102	579
102	720
102	333
102	1092
102	556
102	2156
102	2704
102	688
102	2714
102	349
102	660
102	163
102	1642
103	343
103	2061
103	2734
103	1798
103	805
103	885
103	987
103	1656
103	2741
103	149
103	653
103	2742
103	475
104	493
104	2816
104	2856
104	2813
104	937
104	1003
104	1301
104	2966
104	2776
104	624
104	2747
104	763
104	35
104	661
104	1325
104	2773
104	1562
104	2946
104	2839
104	2823
104	1214
104	286
104	492
104	1673
104	2975
104	2957
104	2806
104	992
104	982
104	2934
104	2805
104	1213
104	2972
104	986
104	70
104	2853
104	2871
104	2842
104	1807
104	2925
104	2760
104	636
104	2135
104	63
104	2984
104	2136
104	2847
104	2932
104	2323
104	2774
104	2756
104	2875
104	2929
104	707
104	968
105	402
105	1802
106	396
106	608
107	1074
107	3001
107	2998
107	2993
107	671
108	27
108	704
108	347
109	60
109	30
109	664
110	200
110	3092
110	3114
110	3039
110	1547
110	3052
110	3024
110	3074
110	204
110	3091
110	1020
110	1521
110	3111
110	3095
110	3124
110	3105
110	3121
110	3108
110	213
110	3057
110	483
110	1260
110	502
110	1902
110	3068
111	610
111	139
111	1475
111	349
112	3150
112	434
112	28
112	658
112	2117
112	1765
112	155
112	724
112	48
114	27
114	2014
114	1355
114	621
114	958
114	3165
114	2580
115	901
115	96
115	21
115	187
116	901
116	353
116	346
116	246
116	396
116	28
117	30
117	1113
118	208
118	480
118	477
118	87
118	1142
118	955
118	2924
118	3196
118	980
118	3206
118	815
118	1342
118	790
118	1184
118	3180
118	3187
118	213
118	204
120	703
120	339
121	2082
121	545
121	1054
121	204
121	27
121	1669
121	1276
121	460
121	699
121	1045
121	1729
121	3046
121	1151
121	1680
121	3219
121	1302
121	56
121	2715
121	2190
121	1147
121	3226
121	285
121	677
121	767
121	1701
121	1235
121	2699
122	777
122	1156
122	632
122	3
123	733
123	80
123	339
123	572
124	307
124	3286
124	3298
124	3300
124	996
124	765
124	843
124	339
124	1186
124	670
124	2557
124	3242
124	3237
124	205
124	1323
124	1654
124	1273
124	1818
124	2955
124	149
124	2791
124	841
124	998
125	460
125	20
127	30
127	58
127	580
128	490
128	300
128	937
128	747
128	488
128	864
128	1043
128	892
128	666
130	693
130	204
130	1053
131	155
131	201
131	1284
131	744
131	240
131	624
131	268
133	511
133	15
134	75
134	692
134	70
134	516
134	184
134	415
134	275
134	1479
134	2565
134	2588
134	122
134	34
134	82
134	3336
134	679
134	196
134	80
135	348
135	1748
135	609
135	393
136	3346
136	615
136	737
136	56
136	268
136	683
136	3344
136	1351
136	3341
139	1997
139	17
139	1094
139	337
139	1120
139	262
139	3156
139	270
139	616
139	3400
139	125
139	1661
139	3362
139	942
139	1720
139	315
139	339
139	3382
139	1407
139	21
139	3365
139	480
139	1734
139	3383
139	13
139	1480
139	930
139	3378
140	605
140	285
140	246
140	1334
140	478
140	3405
141	333
141	395
142	1014
142	2126
142	2079
143	479
143	895
143	901
143	16
143	243
143	28
147	215
147	760
147	1655
148	463
148	864
150	3422
150	1573
150	956
151	762
151	1681
151	684
151	1160
152	1398
152	1656
152	1868
153	828
153	795
153	3432
154	196
154	3437
154	616
155	3446
155	489
155	663
155	934
155	1887
155	3462
155	59
155	3414
155	2754
155	513
155	2639
155	941
155	70
155	933
155	1726
155	1720
155	651
155	2289
155	350
155	486
155	268
155	885
158	531
158	212
158	2527
158	373
159	151
159	342
159	1885
159	3485
159	27
159	2562
159	869
159	3496
159	3497
159	373
159	605
159	144
159	3330
159	174
159	3316
160	2658
160	895
161	613
161	394
161	371
163	616
163	187
163	75
164	54
164	484
164	478
165	3
165	654
165	112
165	61
165	491
165	58
165	1854
165	731
165	402
165	505
165	4
165	160
165	1042
165	769
166	742
166	368
166	2697
166	1258
166	987
166	64
166	758
166	888
167	681
167	713
167	1162
167	859
167	1283
167	1735
167	3518
167	1321
167	1172
168	361
168	3004
168	988
168	368
168	57
168	1771
168	2115
168	909
168	16
168	1509
168	3535
168	3433
168	1190
168	1514
168	1904
168	730
168	300
168	3525
168	3529
168	3169
168	3528
168	986
169	16
169	376
170	27
170	1216
170	1467
170	248
170	1753
170	2565
170	75
170	446
173	1463
173	384
173	347
175	460
175	1270
175	415
176	402
176	55
176	3613
176	151
176	329
176	405
176	1168
176	477
176	628
176	3570
176	3602
176	660
176	1689
176	514
176	1082
176	267
176	2093
176	3569
176	1008
176	2006
176	855
176	699
176	3612
176	1798
176	3572
176	2639
176	3588
176	478
176	1626
176	3603
176	1014
176	3606
176	659
176	3521
176	255
177	3625
177	744
177	4
177	571
177	479
177	3173
178	401
178	402
178	443
178	368
180	614
180	1270
180	422
181	3517
181	112
181	3723
181	3697
181	2700
181	2112
181	149
181	1422
181	1399
181	471
181	3727
181	3721
181	670
181	2678
181	329
181	3712
181	873
181	174
181	1194
181	1292
181	1476
181	1883
181	137
181	1118
181	51
181	2326
181	256
181	2324
181	70
181	2767
181	3673
181	3691
181	4
181	3733
181	1063
181	3656
181	295
181	350
181	462
181	742
181	525
181	1037
181	354
181	976
181	193
181	650
181	59
181	2562
181	2147
182	340
182	64
182	688
182	3739
183	3196
183	204
183	3766
183	1029
183	3759
183	2963
183	2258
183	3754
184	106
184	1284
184	3768
185	3771
185	3514
185	3795
185	711
185	971
185	712
185	2112
185	3786
185	1502
185	475
185	401
185	218
185	653
185	870
185	2578
185	462
185	3780
185	343
185	246
185	329
186	3815
186	168
186	3800
186	3803
186	1119
186	1928
186	1474
186	338
186	1273
186	1041
186	695
186	49
186	705
186	3811
186	703
186	155
186	339
186	1494
187	901
187	34
187	74
187	253
188	203
188	484
189	1303
189	741
189	1008
189	501
190	1200
190	1212
190	339
190	1292
190	402
190	3854
191	400
191	21
192	762
192	482
194	13
194	1265
194	879
194	91
194	625
194	254
194	3859
194	140
194	704
194	1277
194	153
195	2233
195	373
196	143
196	581
197	3870
197	476
197	512
197	178
197	54
197	715
197	1228
197	972
197	35
197	52
197	235
197	200
198	1096
198	3878
198	1123
198	497
198	22
198	3874
198	744
198	731
198	918
198	584
198	347
198	1242
198	1163
198	3140
198	1976
198	3439
199	764
199	536
199	2262
199	2038
199	2028
199	204
199	987
199	1459
199	415
199	3034
199	1393
199	139
199	246
199	1648
199	163
199	769
199	485
199	971
199	539
199	483
200	71
200	405
200	879
200	61
200	468
200	32
200	16
200	1099
200	104
201	35
201	1165
201	3902
201	1394
201	137
201	3912
201	3897
201	715
201	60
201	1297
201	123
201	2113
201	464
201	666
201	3445
201	94
201	1163
201	581
201	1116
201	1583
201	652
201	347
201	1749
201	100
201	3370
201	57
201	873
201	1734
202	2100
202	747
203	475
203	624
203	540
203	518
203	3916
203	204
204	16
204	492
205	2288
205	346
208	846
208	28
208	100
209	803
209	3951
209	3933
209	488
209	3940
209	777
209	492
209	810
209	476
209	2667
209	3953
210	1679
210	1681
210	803
210	747
210	670
210	1156
211	1682
211	3966
211	2955
211	75
211	828
211	176
211	991
211	796
211	776
211	3971
211	3961
211	571
212	1539
212	267
212	986
212	1860
212	794
214	484
214	1141
214	174
214	659
214	716
214	1399
215	84
215	3990
215	900
215	584
215	3658
215	1710
215	889
215	436
215	1887
216	1164
216	863
216	2306
216	859
216	3416
216	3458
216	711
216	3460
216	364
216	465
218	864
218	593
218	1772
218	675
218	647
218	1295
218	4001
218	1667
218	80
218	61
218	908
218	1777
218	259
218	200
218	150
218	4005
218	475
219	329
219	475
219	737
219	13
219	987
219	605
219	921
219	1646
219	2199
219	994
219	488
219	164
219	484
219	1147
220	256
220	1903
220	659
220	524
220	1560
220	55
220	182
220	163
220	671
220	651
220	280
220	665
220	469
220	3686
220	663
220	62
220	693
220	3647
220	276
220	2116
220	1056
220	2789
220	1559
220	1283
220	1921
221	1397
221	1790
221	65
221	805
221	810
221	3
221	1268
222	1647
222	1777
223	615
223	1352
223	585
223	1411
223	4050
224	1295
224	368
224	56
224	860
224	14
225	2697
225	1508
225	489
225	4057
225	715
225	1647
225	1904
225	484
225	730
225	1667
225	1674
225	986
225	80
225	10
225	30
225	31
225	1491
225	1445
225	176
225	473
225	288
225	1654
225	1096
225	2281
225	513
226	2866
226	541
226	742
226	1554
226	737
226	615
226	1777
226	201
227	648
227	623
228	609
228	512
228	462
228	237
229	518
229	4075
229	1780
230	71
230	616
231	4090
231	789
231	187
231	3594
231	794
231	1161
231	570
231	121
231	68
231	1302
231	3400
231	1235
231	2662
231	4087
231	773
231	678
231	2400
231	3368
231	937
231	1260
231	1126
231	473
232	2961
232	685
232	59
232	479
233	900
233	977
233	958
233	4095
233	97
233	1358
233	2681
233	48
233	600
233	56
234	571
234	402
234	237
234	28
235	1378
235	171
237	1952
237	1720
237	4112
238	50
238	958
238	61
238	1770
238	610
238	2061
238	462
238	1044
238	1235
238	1627
238	1171
238	777
238	1125
238	986
238	679
238	329
238	1367
238	468
238	3596
238	13
239	460
239	1336
239	382
239	401
239	438
239	1458
239	415
239	4128
240	4132
240	28
240	2829
240	4
240	823
242	334
242	571
242	4121
243	7
243	4012
243	1273
243	46
243	462
243	1704
245	571
245	2746
245	339
245	873
245	864
245	2282
245	4147
245	1682
245	1044
245	2036
245	1177
245	524
245	319
245	4150
245	2700
245	502
246	208
246	484
246	50
246	1680
246	823
246	477
246	299
246	698
246	35
247	4159
247	3947
248	1008
248	1839
248	32
248	638
248	823
248	777
248	2322
248	2830
248	4162
248	4177
248	1555
248	3742
248	688
248	579
248	525
248	2814
248	1646
248	86
248	500
248	1797
248	2073
248	1809
248	641
248	209
248	634
248	2474
248	1476
248	7
248	999
248	681
248	2715
248	1690
248	632
248	864
248	489
248	1845
248	80
248	1521
248	1648
248	2221
248	155
248	2031
248	492
248	4203
248	1314
248	836
248	704
248	2140
248	2155
248	354
248	75
249	74
249	4207
250	200
250	271
251	1028
251	427
251	1022
252	1065
252	762
252	2779
252	693
253	1554
253	741
253	3826
253	4
253	4215
253	1922
253	628
253	2190
253	4127
255	402
255	1079
255	992
255	1305
255	1469
255	647
255	1151
255	2771
255	545
255	817
255	638
255	556
255	531
257	57
257	402
259	4238
259	4230
259	4235
259	1582
259	1051
259	239
259	1042
259	927
259	1273
260	65
260	1688
260	139
262	1500
262	585
262	1759
262	347
262	322
262	737
262	123
262	247
262	318
262	933
262	580
262	3173
262	333
263	1779
263	373
263	0
264	4244
264	648
264	383
264	13
264	412
264	1490
264	30
265	1594
265	158
265	513
265	82
265	332
265	54
265	1297
265	860
265	2687
265	57
266	1411
266	571
266	68
266	373
266	1505
267	660
267	2744
267	140
267	296
267	155
267	299
269	350
269	334
271	828
271	836
272	354
272	513
272	343
272	571
273	137
273	0
273	51
273	2643
273	171
273	200
273	1891
273	774
273	1936
273	3884
273	165
273	513
273	1648
273	2112
273	700
273	168
273	601
273	704
273	487
273	3024
273	4247
273	4279
273	1667
273	28
273	1039
273	124
273	4293
273	1490
273	2623
273	629
273	1263
273	463
274	2998
274	1368
274	253
274	669
274	3678
274	655
274	648
274	3571
274	404
274	1391
274	3448
274	527
274	4297
274	4333
274	1965
274	1227
274	2273
274	340
274	4302
274	4305
274	58
274	152
274	311
274	1122
274	2158
274	858
274	62
274	663
274	2115
274	1224
275	462
275	413
275	1475
275	0
278	3959
278	1080
278	825
278	615
278	957
278	1822
278	56
278	760
279	475
279	4343
279	2818
279	782
279	19
279	235
279	252
279	2031
279	3215
279	97
279	4351
279	473
279	592
281	506
281	1420
281	112
281	123
281	1138
281	753
281	62
281	133
281	747
281	740
281	466
281	34
281	1853
281	1886
281	1334
281	1035
281	49
281	325
283	402
283	344
283	368
283	611
283	460
284	646
284	339
285	685
285	339
285	49
285	22
285	605
285	415
286	168
286	285
286	5
286	336
286	1637
287	1116
287	1725
287	1699
287	730
287	532
287	1661
287	1660
287	1352
287	354
287	933
287	143
287	4007
287	496
287	1953
287	153
287	1096
287	1275
287	466
287	481
287	2149
287	1390
287	4365
287	4376
287	545
287	26
287	2701
287	1361
287	7
289	200
289	1407
289	66
289	665
289	682
289	34
289	137
289	152
289	404
289	265
289	1092
289	1559
289	1391
289	664
289	62
289	1711
289	4315
289	262
289	858
289	607
289	253
289	1474
289	63
290	803
290	677
290	2139
291	162
291	560
291	635
291	518
291	1372
291	645
291	1107
291	2663
291	471
291	71
291	481
291	977
291	1500
291	3772
291	1301
291	61
291	73
291	1022
291	2239
293	888
293	176
293	1459
293	106
293	1202
293	874
293	111
293	1884
293	711
293	1494
293	2156
294	4
294	1047
294	1360
295	339
295	4421
296	84
296	572
297	675
297	1284
297	4168
297	681
297	2829
297	63
297	1055
297	73
299	208
299	139
299	163
300	4
300	332
300	654
300	350
300	769
300	269
301	20
301	335
302	192
302	139
302	890
303	340
303	7
303	4429
303	4430
303	1359
303	885
303	139
303	347
303	2622
303	116
303	647
303	242
303	3577
303	346
303	75
303	1115
304	697
304	2112
304	476
304	3222
304	3058
304	1165
304	1089
304	2955
304	1544
304	753
304	2610
304	1609
304	22
304	3756
304	1177
304	485
304	4468
304	1648
304	56
304	681
304	1723
304	1667
304	3464
304	540
304	2105
304	28
304	152
304	4479
304	815
304	2059
304	4472
304	480
304	4466
304	2061
304	1140
304	624
304	761
304	3265
304	285
304	1664
304	253
304	994
305	3115
305	4488
305	1836
306	5
306	4513
306	1149
306	4509
306	163
306	10
306	402
306	662
306	2281
306	3212
306	263
306	725
306	62
306	43
306	2661
306	4504
306	774
306	4514
306	1475
307	1597
307	3934
307	895
308	1737
308	4019
308	259
308	1758
308	4517
308	159
308	402
309	653
309	4525
309	4526
309	58
311	289
311	3233
311	174
311	1101
311	54
311	290
311	2767
311	4161
311	917
311	484
311	6
311	516
311	3571
311	16
312	4543
312	4541
312	1695
312	1582
312	132
312	186
312	578
312	27
312	95
312	4538
312	2576
312	4545
312	617
312	160
312	958
312	1759
312	4161
312	720
313	353
313	350
313	4125
316	1301
316	1325
316	4553
316	206
316	339
316	28
316	200
316	702
316	174
316	50
316	201
317	4631
317	482
317	4621
317	28
317	4072
317	4585
317	1269
317	4653
317	1175
317	1656
317	49
317	1426
317	354
317	1796
317	783
317	1586
317	1074
317	2323
317	2830
317	679
317	1002
317	677
317	2822
317	4614
317	3431
317	4570
317	2325
317	4642
317	4618
317	841
317	1192
317	87
317	4691
317	4569
317	4643
317	1683
317	1866
317	4673
317	3326
317	4628
317	4671
317	4562
317	1075
317	3195
317	4635
318	638
318	1022
318	204
320	375
320	407
320	586
321	373
321	86
321	584
321	347
322	344
322	56
324	3353
324	2637
324	56
324	679
324	4699
324	2587
